Frame,Rz,Ry,Rx,Tx,Ty,Tz
350694,-146.4475269,-24.0905703,172.6387534,-21.77,9.564,-117.651
350702,-146.4441191,-24.0913957,172.6377043,-21.771,9.562,-117.651
350710,-146.437525,-24.0906961,172.6363952,-21.77,9.56,-117.653
350718,-146.4332212,-24.0903321,172.6355118,-21.769,9.56,-117.653
350726,-146.4342994,-24.0895979,172.6359923,-21.769,9.561,-117.655
350734,-146.4413679,-24.0901155,172.6374684,-21.77,9.563,-117.656
350742,-146.4484374,-24.0906363,172.6389437,-21.77,9.565,-117.657
350750,-146.427723,-24.0912483,172.6339493,-21.773,9.56,-117.655
350758,-146.4070111,-24.0918777,172.6289493,-21.776,9.556,-117.652
350766,-146.4422394,-24.0959296,172.6358451,-21.778,9.564,-117.652
350774,-146.4774279,-24.0999842,172.6427322,-21.78,9.573,-117.651
350782,-146.4462845,-24.098069,172.6361115,-21.781,9.568,-117.652
350790,-146.4605894,-24.1028646,172.6379238,-21.785,9.571,-117.649
350798,-146.4748503,-24.1076504,172.6397301,-21.79,9.575,-117.646
350806,-146.4740426,-24.1071217,172.6397085,-21.791,9.576,-117.646
350814,-146.4896881,-24.1097835,172.6425029,-21.794,9.581,-117.647
350822,-146.4971085,-24.1121805,172.6434728,-21.796,9.583,-117.645
350830,-146.4898656,-24.1128812,172.6415729,-21.796,9.582,-117.644
350838,-146.4826087,-24.1135836,172.6396691,-21.796,9.581,-117.643
350846,-146.4933788,-24.111252,172.6428986,-21.796,9.586,-117.65
350854,-146.4872645,-24.1111869,172.6415007,-21.795,9.585,-117.647
350862,-146.4904917,-24.1113131,172.6422098,-21.797,9.587,-117.65
350870,-146.4879176,-24.1097968,172.642088,-21.794,9.588,-117.648
350878,-146.503224,-24.1107219,172.6453484,-21.795,9.592,-117.652
350886,-146.4888972,-24.1096469,172.6423623,-21.794,9.589,-117.651
350894,-146.4986402,-24.1091596,172.6447749,-21.793,9.592,-117.653
350902,-146.508371,-24.1086498,172.6471915,-21.793,9.595,-117.654
350910,-146.4931153,-24.1083113,172.6437593,-21.791,9.592,-117.651
350918,-146.4914469,-24.1092639,172.6430737,-21.793,9.592,-117.653
350926,-146.4916413,-24.1086302,172.6433175,-21.792,9.593,-117.653
350934,-146.495828,-24.1083841,172.6443657,-21.793,9.595,-117.657
350942,-146.4999949,-24.1081423,172.6454079,-21.793,9.596,-117.661
350950,-146.4840268,-24.1085128,172.6415881,-21.793,9.593,-117.659
350958,-146.4789894,-24.1064549,172.641065,-21.79,9.593,-117.66
350966,-146.4775268,-24.1076148,172.640362,-21.791,9.592,-117.66
350974,-146.4621392,-24.1077705,172.6367439,-21.79,9.588,-117.658
350982,-146.4598505,-24.1077072,172.6362329,-21.79,9.588,-117.661
350990,-146.4472472,-24.1071095,172.6334968,-21.789,9.586,-117.661
350998,-146.4550181,-24.1071555,172.635285,-21.789,9.588,-117.663
351006,-146.4627853,-24.1071948,172.6370744,-21.788,9.591,-117.664
351014,-146.447914,-24.1066838,172.6337851,-21.787,9.587,-117.663
351022,-146.4456675,-24.1081308,172.6328097,-21.789,9.586,-117.662
351030,-146.4434049,-24.1095724,172.6318322,-21.79,9.586,-117.661
351038,-146.4540939,-24.1099957,172.6341792,-21.791,9.589,-117.662
351046,-146.4647893,-24.1104235,172.6365263,-21.791,9.592,-117.663
351054,-146.4508747,-24.1090278,172.6337362,-21.789,9.588,-117.663
351062,-146.4512685,-24.1088585,172.6338807,-21.789,9.589,-117.664
351070,-146.4594363,-24.1115351,172.6349356,-21.791,9.59,-117.663
351078,-146.4675808,-24.1142066,172.6359871,-21.794,9.591,-117.663
351086,-146.4598609,-24.1131067,172.6345409,-21.792,9.589,-117.661
351094,-146.4569917,-24.1125134,172.6340614,-21.791,9.589,-117.662
351102,-146.4540905,-24.1119169,172.6335755,-21.791,9.59,-117.663
351110,-146.4451903,-24.1098759,172.6321512,-21.788,9.587,-117.663
351118,-146.4362823,-24.1078368,172.6307247,-21.785,9.585,-117.663
351126,-146.440963,-24.109269,172.631361,-21.787,9.587,-117.666
351134,-146.4407462,-24.1099416,172.6310995,-21.788,9.587,-117.667
351142,-146.431857,-24.1091816,172.6292757,-21.788,9.586,-117.669
351150,-146.4261585,-24.1073418,172.6285315,-21.786,9.585,-117.669
351158,-146.4204661,-24.105516,172.6277844,-21.784,9.585,-117.67
351166,-146.4209533,-24.1070113,172.6274276,-21.785,9.585,-117.672
351174,-146.4097847,-24.1059552,172.6251683,-21.782,9.581,-117.671
351182,-146.398603,-24.1048931,172.6229078,-21.78,9.578,-117.671
351190,-146.4152341,-24.1059729,172.626427,-21.782,9.582,-117.674
351198,-146.4070468,-24.1058669,172.6245608,-21.78,9.579,-117.671
351206,-146.4072288,-24.1068035,172.6243086,-21.778,9.579,-117.668
351214,-146.4033659,-24.1067833,172.6234187,-21.779,9.578,-117.671
351222,-146.3983031,-24.1044731,172.6229703,-21.775,9.577,-117.67
351230,-146.407602,-24.1047898,172.6250281,-21.773,9.579,-117.671
351238,-146.3952708,-24.1021008,172.6230126,-21.769,9.575,-117.671
351246,-146.3927574,-24.1038198,172.6218891,-21.77,9.574,-117.671
351254,-146.3902089,-24.1055231,172.6207621,-21.771,9.573,-117.671
351262,-146.3887161,-24.1026715,172.6213125,-21.768,9.574,-117.673
351270,-146.3902251,-24.1025025,172.6217158,-21.767,9.574,-117.672
351278,-146.3917131,-24.1023319,172.6221146,-21.766,9.573,-117.672
351286,-146.3651498,-24.1002498,172.6166069,-21.762,9.567,-117.671
351294,-146.3385566,-24.0981492,172.6110983,-21.759,9.56,-117.67
351302,-146.3808821,-24.1005163,172.6201729,-21.759,9.569,-117.673
351310,-146.4231831,-24.1028726,172.6292451,-21.759,9.578,-117.677
351318,-146.3576576,-24.0968391,172.6159423,-21.752,9.563,-117.679
351326,-146.2921103,-24.090785,172.6026436,-21.746,9.548,-117.682
351334,-146.3593696,-24.0957621,172.6166784,-21.745,9.562,-117.681
351342,-146.3414564,-24.0948666,172.6128049,-21.743,9.557,-117.686
351350,-146.340366,-24.0936447,172.6129368,-21.74,9.557,-117.688
351358,-146.3295276,-24.0912402,172.6111801,-21.735,9.554,-117.689
351366,-146.3186798,-24.0888467,172.6094181,-21.731,9.552,-117.69
351374,-146.3236333,-24.0890903,172.6104903,-21.733,9.554,-117.693
351382,-146.3167894,-24.0902871,172.6085257,-21.735,9.552,-117.694
351390,-146.3234129,-24.0904775,172.6100021,-21.736,9.554,-117.694
351398,-146.3143899,-24.0921643,172.6073774,-21.738,9.552,-117.691
351406,-146.3053558,-24.0938388,172.6047535,-21.74,9.551,-117.688
351414,-146.3047513,-24.0888716,172.6061795,-21.74,9.553,-117.696
351422,-146.3091614,-24.0891242,172.6071228,-21.742,9.554,-117.694
351430,-146.3135202,-24.0893781,172.6080538,-21.743,9.556,-117.693
351438,-146.3111448,-24.0907182,172.6070804,-21.748,9.558,-117.695
351446,-146.3087133,-24.0912024,172.6063637,-21.751,9.558,-117.694
351454,-146.318745,-24.0941622,172.607758,-21.754,9.56,-117.691
351462,-146.3287735,-24.0971214,172.6091522,-21.758,9.563,-117.688
351470,-146.3189417,-24.0951235,172.6075007,-21.759,9.561,-117.692
351478,-146.3226809,-24.0947338,172.608491,-21.758,9.562,-117.688
351486,-146.3260239,-24.0981305,172.6081963,-21.762,9.562,-117.684
351494,-146.3293698,-24.1015152,172.6079062,-21.767,9.562,-117.68
351502,-146.3356847,-24.1029295,172.6089262,-21.769,9.564,-117.679
351510,-146.3400585,-24.103078,172.6098944,-21.769,9.564,-117.677
351518,-146.3444447,-24.1032134,172.6108696,-21.768,9.565,-117.675
351526,-146.353203,-24.1062426,172.6119483,-21.77,9.566,-117.674
351534,-146.346068,-24.1057466,172.6104486,-21.769,9.565,-117.673
351542,-146.3389341,-24.1052537,172.6089482,-21.768,9.563,-117.671
351550,-146.3453419,-24.1080876,172.6095429,-21.773,9.565,-117.674
351558,-146.3578836,-24.1088112,172.612226,-21.774,9.568,-117.675
351566,-146.3704095,-24.1095219,172.6149095,-21.775,9.571,-117.676
351574,-146.3469877,-24.1091395,172.6095936,-21.774,9.565,-117.673
351582,-146.3391902,-24.1090706,172.6078054,-21.773,9.562,-117.672
351590,-146.3438227,-24.1103179,172.6084879,-21.774,9.563,-117.672
351598,-146.3484446,-24.1115627,172.6091688,-21.775,9.563,-117.671
351606,-146.3275457,-24.1100325,172.6047993,-21.774,9.558,-117.671
351614,-146.3230955,-24.110805,172.6035227,-21.774,9.556,-117.669
351622,-146.3151881,-24.1104424,172.6018012,-21.772,9.554,-117.667
351630,-146.3157936,-24.1099206,172.6021062,-21.772,9.554,-117.669
351638,-146.2953074,-24.1077335,172.5980397,-21.769,9.549,-117.67
351646,-146.3111417,-24.1099729,172.6010097,-21.771,9.552,-117.669
351654,-146.3064854,-24.1094887,172.6000814,-21.769,9.551,-117.668
351662,-146.3065962,-24.1097969,172.6000099,-21.768,9.551,-117.666
351670,-146.3066773,-24.1101172,172.5999278,-21.767,9.551,-117.665
351678,-146.3158204,-24.1121189,172.6014195,-21.77,9.554,-117.664
351686,-146.3045155,-24.1096703,172.5995668,-21.768,9.552,-117.669
351694,-146.3073859,-24.1094592,172.6002997,-21.767,9.552,-117.668
351702,-146.304077,-24.1099967,172.599362,-21.767,9.551,-117.667
351710,-146.3018679,-24.1101633,172.5987966,-21.768,9.551,-117.669
351718,-146.2993437,-24.1095583,172.5984013,-21.767,9.551,-117.668
351726,-146.2992916,-24.1104479,172.5981087,-21.769,9.551,-117.669
351734,-146.302585,-24.1116812,172.5984844,-21.77,9.551,-117.668
351742,-146.2878767,-24.1122015,172.594905,-21.77,9.548,-117.667
351750,-146.288564,-24.1122344,172.5950542,-21.77,9.548,-117.667
351758,-146.2834615,-24.1113857,172.5941371,-21.77,9.547,-117.67
351766,-146.2909041,-24.1128568,172.5954013,-21.771,9.549,-117.667
351774,-146.2812801,-24.1125832,172.5932527,-21.772,9.547,-117.668
351782,-146.2871485,-24.1134598,172.5943389,-21.775,9.549,-117.671
351790,-146.2869414,-24.1140528,172.5941037,-21.774,9.549,-117.669
351798,-146.2867022,-24.1146608,172.5938564,-21.774,9.549,-117.667
351806,-146.268095,-24.1085209,172.5914731,-21.77,9.547,-117.677
351814,-146.2777029,-24.1137035,172.5920684,-21.774,9.547,-117.67
351822,-146.2808897,-24.1147376,172.5924822,-21.773,9.547,-117.666
351830,-146.2795447,-24.1159502,172.5917872,-21.775,9.547,-117.668
351838,-146.2753825,-24.1148613,172.5911641,-21.773,9.546,-117.666
351846,-146.2722426,-24.1173121,172.5896613,-21.776,9.545,-117.668
351854,-146.2730953,-24.1161821,172.590216,-21.774,9.546,-117.666
351862,-146.2728037,-24.1173512,172.5897793,-21.774,9.545,-117.665
351870,-146.2725043,-24.1185139,172.5893427,-21.774,9.544,-117.664
351878,-146.2699065,-24.1164959,172.5893763,-21.772,9.545,-117.662
351886,-146.2615273,-24.1154504,172.5877601,-21.772,9.544,-117.664
351894,-146.2533306,-24.114636,172.5861133,-21.774,9.543,-117.667
351902,-146.2537679,-24.1153835,172.5859788,-21.773,9.543,-117.665
351910,-146.2603344,-24.1171054,172.5869604,-21.775,9.544,-117.665
351918,-146.2531075,-24.1162472,172.5855526,-21.774,9.542,-117.664
351926,-146.2593081,-24.1182071,172.5863741,-21.777,9.544,-117.665
351934,-146.2654905,-24.1201713,172.5871902,-21.78,9.545,-117.666
351942,-146.2640808,-24.1167561,172.5879409,-21.776,9.546,-117.665
351950,-146.2618936,-24.1193521,172.5866132,-21.78,9.545,-117.664
351958,-146.2507971,-24.1184667,172.5843149,-21.778,9.543,-117.662
351966,-146.2486058,-24.1178663,172.5839955,-21.778,9.543,-117.663
351974,-146.2523673,-24.1181201,172.5847892,-21.778,9.544,-117.663
351982,-146.2411012,-24.1181795,172.582153,-21.777,9.541,-117.661
351990,-146.2483184,-24.1184282,172.5837512,-21.779,9.544,-117.662
351998,-146.237371,-24.1168867,172.5816949,-21.776,9.542,-117.66
352006,-146.2366391,-24.1172952,172.5813958,-21.776,9.542,-117.658
352014,-146.2411201,-24.1201702,172.5815285,-21.78,9.542,-117.659
352022,-146.2387086,-24.1184116,172.5815238,-21.779,9.543,-117.661
352030,-146.2362998,-24.1166347,172.5815257,-21.778,9.543,-117.664
352038,-146.2444243,-24.1211104,172.5819992,-21.779,9.544,-117.657
352046,-146.2452051,-24.1213237,172.5821132,-21.78,9.544,-117.658
352054,-146.2475034,-24.1223759,172.5823148,-21.781,9.544,-117.657
352062,-146.2497716,-24.12342,172.5825121,-21.783,9.545,-117.657
352070,-146.2495346,-24.1226903,172.5826875,-21.781,9.545,-117.657
352078,-146.2455113,-24.1228734,172.5816948,-21.782,9.544,-117.658
352086,-146.2414718,-24.1230611,172.5806968,-21.782,9.543,-117.659
352094,-146.2537801,-24.1225557,172.5837165,-21.78,9.547,-117.659
352102,-146.2660933,-24.1220363,172.5867414,-21.778,9.55,-117.658
352110,-146.2564975,-24.1231684,172.5841544,-21.78,9.547,-117.658
352118,-146.2468801,-24.1242947,172.5815638,-21.783,9.543,-117.658
352126,-146.2348499,-24.1211154,172.5797729,-21.777,9.543,-117.655
352134,-146.2439435,-24.1226729,172.5813938,-21.778,9.545,-117.655
352142,-146.2386161,-24.1235405,172.5798817,-21.78,9.543,-117.655
352150,-146.2309174,-24.1213316,172.5787908,-21.778,9.543,-117.656
352158,-146.2232069,-24.1191317,172.5776945,-21.776,9.543,-117.657
352166,-146.2251424,-24.1231082,172.5768872,-21.779,9.542,-117.653
352174,-146.2239637,-24.1241032,172.5762987,-21.782,9.542,-117.655
352182,-146.2137008,-24.1249652,172.5736409,-21.783,9.54,-117.653
352190,-146.2033873,-24.1258156,172.5709747,-21.784,9.538,-117.652
352198,-146.2075913,-24.1256156,172.5720152,-21.783,9.539,-117.653
352206,-146.2117596,-24.1254022,172.5730515,-21.783,9.541,-117.654
352214,-146.2111596,-24.1279091,172.5721192,-21.785,9.54,-117.652
352222,-146.217406,-24.1278715,172.5735831,-21.785,9.542,-117.652
352230,-146.2250839,-24.1300637,172.5746748,-21.786,9.543,-117.65
352238,-146.2327632,-24.1322374,172.5757729,-21.788,9.545,-117.649
352246,-146.2150394,-24.1295457,172.5725036,-21.784,9.54,-117.647
352254,-146.213517,-24.1292364,172.5722475,-21.785,9.541,-117.65
352262,-146.2153775,-24.1292052,172.5726899,-21.784,9.541,-117.648
352270,-146.2072302,-24.1289978,172.5708615,-21.785,9.54,-117.651
352278,-146.1911258,-24.1272643,172.567666,-21.784,9.537,-117.65
352286,-146.1959745,-24.126775,172.568948,-21.784,9.539,-117.652
352294,-146.1995717,-24.1274079,172.569584,-21.785,9.54,-117.65
352302,-146.1867595,-24.1259637,172.5670626,-21.784,9.538,-117.651
352310,-146.1856392,-24.1274015,172.5663471,-21.785,9.538,-117.65
352318,-146.1907337,-24.1281272,172.5673018,-21.786,9.54,-117.651
352326,-146.195828,-24.1288482,172.568258,-21.786,9.542,-117.651
352334,-146.1986765,-24.1290973,172.5688414,-21.785,9.542,-117.646
352342,-146.2004057,-24.1291218,172.5692357,-21.786,9.544,-117.647
352350,-146.202116,-24.1291615,172.5696207,-21.786,9.545,-117.648
352358,-146.2117977,-24.1309607,172.5713025,-21.786,9.547,-117.645
352366,-146.2214738,-24.1327606,172.572983,-21.786,9.549,-117.643
352374,-146.2394431,-24.1365894,172.5759507,-21.782,9.552,-117.63
352382,-146.207796,-24.1306953,172.5704561,-21.784,9.547,-117.643
352390,-146.2195052,-24.1309692,172.5730917,-21.786,9.549,-117.646
352398,-146.2246808,-24.1340049,172.5733352,-21.787,9.55,-117.643
352406,-146.2140931,-24.1326811,172.5712921,-21.787,9.549,-117.645
352414,-146.2139782,-24.1338942,172.5708818,-21.789,9.548,-117.643
352422,-146.2217744,-24.1336764,172.5727633,-21.788,9.55,-117.645
352430,-146.2146527,-24.1335049,172.5711617,-21.788,9.548,-117.644
352438,-146.2146091,-24.132247,172.5715494,-21.787,9.549,-117.645
352446,-146.2145348,-24.1309917,172.571929,-21.787,9.549,-117.646
352454,-146.2063281,-24.1310812,172.5699927,-21.786,9.547,-117.645
352462,-146.2138649,-24.1333468,172.5710285,-21.789,9.548,-117.643
352470,-146.2167464,-24.1341456,172.5714459,-21.79,9.55,-117.644
352478,-146.2051473,-24.1316058,172.5695523,-21.788,9.549,-117.643
352486,-146.193515,-24.1290763,172.5676481,-21.787,9.547,-117.642
352494,-146.2028041,-24.1316738,172.568986,-21.791,9.552,-117.644
352502,-146.1708922,-24.1288924,172.5624464,-21.791,9.548,-117.642
352510,-145.7904094,-24.1633074,172.4628656,-21.832,9.497,-117.566
352518,-144.7680074,-24.1867947,172.2159411,-21.84,9.306,-117.398
352526,-142.4246459,-24.137825,171.6796177,-21.807,8.89,-117.395
352534,-139.7603709,-24.1380077,171.0424166,-21.824,8.455,-117.395
352542,-137.9924664,-24.1457765,170.6108681,-21.825,8.138,-117.258
352550,-136.7376349,-24.1580985,170.2986669,-21.829,7.886,-117.244
352558,-136.3515433,-24.1309865,170.2148848,-21.802,7.8,-117.258
352566,-136.4889717,-24.1493384,170.2411048,-21.814,7.822,-117.25
352574,-136.4887405,-24.1500611,170.2407484,-21.818,7.822,-117.248
352582,-136.4214582,-24.1509397,170.2238152,-21.822,7.806,-117.257
352590,-136.4418725,-24.1438773,170.2317727,-21.805,7.811,-117.257
352598,-136.4480424,-24.1467411,170.2321041,-21.804,7.81,-117.257
352606,-136.7866093,-24.1398906,170.3181946,-21.811,7.879,-117.273
352614,-136.590136,-24.1513004,170.2651916,-21.813,7.841,-117.252
352622,-136.4677023,-24.1501758,170.2355209,-21.813,7.817,-117.253
352630,-136.4197364,-24.1416226,170.2272579,-21.812,7.809,-117.262
352638,-136.4094939,-24.1401415,170.2253506,-21.817,7.813,-117.262
352646,-135.7947512,-24.1531798,170.0681789,-21.86,7.739,-117.158
352654,-134.584738,-24.153031,169.7676876,-21.86,7.504,-117.029
352662,-133.0086165,-24.1671575,169.3660279,-21.872,7.218,-117.001
352670,-131.4800311,-24.2264828,168.9504275,-21.909,6.945,-116.936
352678,-130.2069263,-24.1411364,168.6642011,-21.898,6.731,-116.926
352686,-129.9100686,-24.1301943,168.5930052,-21.88,6.649,-116.943
352694,-130.1817353,-24.1917313,168.6333855,-21.872,6.653,-116.92
352702,-130.0985665,-24.1766872,168.6191727,-21.853,6.637,-116.938
352710,-130.0899613,-24.1621752,168.6239461,-21.842,6.635,-116.957
352718,-130.081919,-24.1543042,168.6256661,-21.833,6.636,-116.955
352726,-130.0909583,-24.1557585,168.6272952,-21.831,6.639,-116.95
352734,-130.1361565,-24.1613285,168.636262,-21.838,6.649,-116.958
352742,-130.1108967,-24.157761,168.6314695,-21.837,6.645,-116.965
352750,-130.0883904,-24.1561774,168.6264314,-21.85,6.65,-116.949
352758,-130.0186355,-24.1629255,168.6051891,-21.891,6.678,-116.884
352766,-129.4627149,-24.194758,168.4459096,-21.93,6.558,-116.785
352774,-128.345438,-24.2795794,168.1122881,-21.956,6.314,-116.465
352782,-124.6136171,-24.0500834,167.2413893,-21.89,5.656,-116.633
352790,-122.725256,-24.3139553,166.5817885,-21.964,5.232,-116.397
352798,-120.5545045,-24.2107705,166.037774,-21.925,4.809,-116.412
352806,-120.1806022,-24.1605571,165.9625864,-21.887,4.717,-116.427
352814,-120.2319516,-24.1629692,165.975563,-21.887,4.727,-116.42
352822,-120.3171266,-24.1711486,165.9946092,-21.882,4.742,-116.406
352830,-120.3237559,-24.1762429,165.9934571,-21.89,4.744,-116.41
352838,-120.3121284,-24.1729572,165.9921389,-21.888,4.735,-116.418
352846,-120.274293,-24.169468,165.9835924,-21.88,4.73,-116.413
352854,-120.3350181,-24.1875507,165.9899335,-21.891,4.75,-116.415
352862,-120.3456667,-24.1706755,166.0028889,-21.899,4.757,-116.439
352870,-119.6324229,-24.2702684,165.7426469,-21.997,4.665,-116.233
352878,-116.9108561,-24.1088953,165.0631138,-21.97,4.124,-116.274
352886,-116.0309326,-24.3500134,164.6528976,-22.017,3.863,-115.862
352894,-113.7836719,-24.2002792,164.0834052,-21.996,3.43,-116.011
352902,-113.3252974,-24.1610952,163.9721322,-21.915,3.314,-115.947
352910,-113.4546225,-24.1988209,163.9856009,-21.935,3.32,-115.931
352918,-113.4439899,-24.2063536,163.9773324,-21.958,3.316,-115.941
352926,-113.4344631,-24.2049198,163.9754314,-21.966,3.313,-115.962
352934,-113.4350174,-24.1988695,163.9796718,-21.944,3.311,-115.96
352942,-113.3751544,-24.1788634,163.9751438,-21.915,3.301,-115.962
352950,-113.7525623,-24.2589698,164.0347921,-21.955,3.38,-115.855
352958,-113.1709253,-24.2308963,163.878455,-22.006,3.301,-115.894
352966,-112.1401091,-24.3124008,163.5091719,-22.045,3.035,-115.609
352974,-108.8461233,-24.1198637,162.6216229,-22.008,2.379,-115.719
352982,-107.2460783,-24.1768049,162.0690687,-21.98,2.011,-115.484
352990,-106.6417615,-24.2389299,161.8263549,-21.978,1.827,-115.346
352998,-106.3134701,-24.1925305,161.7547223,-21.96,1.755,-115.388
353006,-106.3313735,-24.175238,161.7737691,-21.957,1.764,-115.419
353014,-106.3830685,-24.191788,161.7779836,-21.969,1.774,-115.397
353022,-106.4021815,-24.1984787,161.7791087,-21.971,1.775,-115.391
353030,-106.386474,-24.2013255,161.7718162,-21.973,1.77,-115.39
353038,-106.3108933,-24.1790536,161.7641783,-21.971,1.767,-115.429
353046,-106.6425609,-24.1916543,161.8625295,-21.984,1.836,-115.444
353054,-106.2348747,-24.2000435,161.723323,-22.083,1.828,-115.445
353062,-105.575235,-24.2592779,161.4611571,-22.121,1.64,-115.19
353070,-103.5386984,-24.1824764,160.8418924,-22.067,1.161,-115.179
353078,-102.3987893,-24.2398349,160.4074332,-22.06,0.877,-114.964
353086,-101.5203706,-24.2414303,160.1027801,-22.054,0.649,-114.888
353094,-101.3168386,-24.2265262,160.0443881,-22.047,0.587,-114.913
353102,-101.3165313,-24.218312,160.0511131,-22.033,0.582,-114.921
353110,-101.347195,-24.2172078,160.0626982,-22.017,0.588,-114.919
353118,-101.3039907,-24.1984519,160.0632705,-21.992,0.582,-114.925
353126,-101.2892605,-24.1910094,160.0643406,-21.985,0.584,-114.925
353134,-101.3575205,-24.2054214,160.0760851,-21.999,0.604,-114.935
353142,-101.5460107,-24.2019813,160.1443689,-22.028,0.655,-114.971
353150,-101.1382928,-24.3164501,159.9071509,-22.122,0.588,-114.723
353158,-99.1952785,-24.2110524,159.3086982,-22.091,0.1,-114.685
353166,-97.4294212,-24.3008094,158.589231,-22.086,-0.373,-114.475
353174,-95.4206357,-24.1011971,158.0219686,-22.007,-0.792,-114.415
353182,-95.6815157,-24.1984009,158.0311431,-22.032,-0.788,-114.324
353190,-95.7195507,-24.2225838,158.0233807,-22.066,-0.791,-114.319
353198,-95.6886962,-24.2276608,158.0071405,-22.077,-0.809,-114.329
353206,-95.6603649,-24.2194224,158.0039977,-22.067,-0.814,-114.343
353214,-95.5955637,-24.1985527,157.9986705,-22.03,-0.832,-114.346
353222,-95.5464354,-24.1788193,157.9982206,-22.032,-0.831,-114.37
353230,-95.5237344,-24.1419475,158.0234121,-22.036,-0.788,-114.384
353238,-95.6996791,-24.1893456,158.0462327,-22.062,-0.777,-114.392
353246,-95.107435,-24.2315673,157.7838583,-22.124,-0.881,-114.28
353254,-93.3537303,-24.1244428,157.2109435,-22.056,-1.326,-114.161
353262,-92.1566949,-24.2356356,156.6348138,-22.119,-1.681,-113.92
353270,-90.7875288,-24.1609865,156.1593461,-22.113,-2.025,-113.821
353278,-90.5086146,-24.1925257,156.0150673,-22.099,-2.138,-113.74
353286,-90.5169948,-24.1971915,156.0138462,-22.09,-2.144,-113.742
353294,-90.5381169,-24.2029183,156.0167537,-22.089,-2.149,-113.738
353302,-90.5620823,-24.212026,156.017467,-22.103,-2.149,-113.737
353310,-90.5414589,-24.2092895,156.0117956,-22.11,-2.158,-113.745
353318,-90.4276284,-24.1837129,155.9908773,-22.095,-2.173,-113.768
353326,-90.3888893,-24.1372319,156.0213036,-22.079,-2.119,-113.768
353334,-90.0866688,-24.172763,155.8627025,-22.176,-2.176,-113.745
353342,-89.2030614,-24.1836434,155.4877917,-22.194,-2.448,-113.468
353350,-87.8142617,-24.2006134,154.8874229,-22.194,-2.857,-113.399
353358,-86.8490346,-24.2450523,154.4274758,-22.185,-3.135,-113.197
353366,-86.366187,-24.1694511,154.2979682,-22.143,-3.272,-113.208
353374,-86.4995957,-24.2153727,154.3073386,-22.153,-3.272,-113.158
353382,-86.5390238,-24.2498531,154.2880361,-22.14,-3.326,-113.077
353390,-86.3560693,-24.2205447,154.2394429,-22.01,-3.459,-112.937
353398,-86.1916464,-24.1700921,154.2213264,-21.885,-3.541,-112.876
353406,-86.2700674,-24.1608027,154.2653388,-21.888,-3.485,-112.932
353414,-86.103335,-24.0797382,154.2789119,-21.962,-3.395,-113.169
353422,-86.7398085,-24.2030329,154.4244595,-22.078,-3.231,-113.086
353430,-86.7508987,-24.2478532,154.3820673,-22.099,-3.267,-113.067
353438,-86.5145741,-24.1727988,154.3588339,-22.053,-3.3,-113.154
353446,-86.5740852,-24.1703341,154.3872232,-22.026,-3.267,-113.162
353454,-86.6401328,-24.1733863,154.4125909,-22.047,-3.229,-113.178
353462,-86.6419303,-24.1745019,154.4121919,-22.077,-3.217,-113.181
353470,-86.7733113,-24.2086754,154.4330036,-22.107,-3.189,-113.15
353478,-86.7921427,-24.2205586,154.4286396,-22.135,-3.172,-113.254
353486,-86.3944334,-24.1792429,154.299873,-22.156,-3.244,-113.299
353494,-85.8032734,-24.1854654,154.0350635,-22.113,-3.45,-112.996
353502,-84.7847379,-24.2079124,153.5596353,-22.117,-3.763,-112.8
353510,-83.6852108,-24.1958322,153.0766349,-22.143,-4.057,-112.712
353518,-82.9523753,-24.1911989,152.7457913,-22.141,-4.273,-112.608
353526,-82.6934664,-24.1826849,152.6356012,-22.124,-4.361,-112.563
353534,-82.7305067,-24.196938,152.6367771,-22.127,-4.362,-112.565
353542,-82.7398222,-24.1978274,152.6400959,-22.138,-4.358,-112.587
353550,-82.7155715,-24.1891659,152.6385735,-22.137,-4.362,-112.6
353558,-82.7508884,-24.2019217,152.6406324,-22.14,-4.357,-112.589
353566,-82.7385605,-24.1980267,152.6392878,-22.133,-4.362,-112.593
353574,-83.0016401,-24.1994317,152.7593202,-22.142,-4.286,-112.631
353582,-82.8241325,-24.189488,152.688465,-22.14,-4.323,-112.617
353590,-82.4450899,-24.1594741,152.5463903,-22.177,-4.362,-112.573
353598,-81.7886074,-24.1926014,152.2015708,-22.213,-4.578,-112.272
353606,-80.0613558,-24.137304,151.4393631,-22.199,-5.104,-112.257
353614,-79.3065987,-24.2504255,150.936624,-22.199,-5.385,-111.877
353622,-78.7718262,-24.1842181,150.7498767,-22.185,-5.544,-111.929
353630,-78.7312869,-24.1710528,150.7453865,-22.181,-5.556,-111.938
353638,-78.7851945,-24.1833591,150.7575598,-22.199,-5.545,-111.94
353646,-78.8136929,-24.193339,150.7598531,-22.204,-5.545,-111.933
353654,-78.7774581,-24.1889887,150.7469927,-22.197,-5.559,-111.937
353662,-78.7828495,-24.1894087,150.7491776,-22.191,-5.555,-111.937
353670,-78.7158294,-24.1637517,150.7463989,-22.179,-5.563,-111.962
353678,-78.8753411,-24.1748455,150.8125539,-22.191,-5.518,-111.976
353686,-78.8057563,-24.1839525,150.7670904,-22.2,-5.532,-111.943
353694,-78.3887208,-24.1461554,150.6040027,-22.267,-5.588,-111.971
353702,-77.5567448,-24.0718674,150.2740589,-22.214,-5.848,-111.691
353710,-76.9882455,-24.1983746,149.828652,-22.229,-6.113,-111.421
