Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
401182,-53.3846574,-48.4819791,96.3062233,-9.117,-67.525,-118.625,OK
401190,-53.3849149,-48.4822986,96.306118,-9.118,-67.524,-118.625,OK
401198,-53.3846753,-48.4830091,96.3048782,-9.119,-67.525,-118.623,OK
401206,-53.3849233,-48.4831827,96.3049549,-9.12,-67.524,-118.623,OK
401214,-53.3846336,-48.482909,96.3049595,-9.118,-67.526,-118.622,OK
401222,-53.384364,-48.4826367,96.3049871,-9.117,-67.527,-118.622,OK
401230,-53.3857072,-48.4838804,96.3049995,-9.12,-67.524,-118.62,OK
401238,-53.3862218,-48.4838698,96.3056507,-9.119,-67.522,-118.619,OK
401246,-53.3867859,-48.4841819,96.3059349,-9.12,-67.522,-118.619,OK
401254,-53.3875942,-48.4843913,96.3066579,-9.118,-67.523,-118.619,OK
401262,-53.3871504,-48.4838497,96.3068273,-9.118,-67.522,-118.621,OK
401270,-53.3866446,-48.4832488,96.3069986,-9.118,-67.523,-118.62,OK
401278,-53.3861663,-48.482652,96.3071986,-9.117,-67.525,-118.618,OK
401286,-53.385228,-48.4818506,96.3071006,-9.119,-67.524,-118.622,OK
401294,-53.3849991,-48.4817767,96.3069151,-9.12,-67.524,-118.622,OK
401302,-53.3847701,-48.4817029,96.3067296,-9.12,-67.524,-118.622,OK
401310,-53.3842762,-48.4808869,96.3072012,-9.119,-67.525,-118.622,OK
401318,-53.3833214,-48.4806923,96.3062771,-9.119,-67.526,-118.622,OK
401326,-53.3823853,-48.4804997,96.3053737,-9.12,-67.527,-118.623,OK
401334,-53.3828441,-48.480565,96.3058551,-9.119,-67.527,-118.623,OK
401342,-53.3820421,-48.4804908,96.3049604,-9.119,-67.529,-118.622,OK
401350,-53.3820048,-48.4802869,96.3051849,-9.118,-67.528,-118.623,OK
401358,-53.3822528,-48.4801806,96.3056332,-9.118,-67.526,-118.623,OK
401366,-53.3825024,-48.4800757,96.3060816,-9.119,-67.525,-118.624,OK
401374,-53.382126,-48.4805448,96.3049926,-9.119,-67.526,-118.622,OK
401382,-53.3836646,-48.4810511,96.3062259,-9.119,-67.524,-118.623,OK
401390,-53.3839161,-48.4814131,96.3060567,-9.119,-67.524,-118.62,OK
401398,-53.3843987,-48.4813802,96.306698,-9.12,-67.523,-118.621,OK
401406,-53.3848973,-48.4813585,96.3073442,-9.121,-67.521,-118.623,OK
401414,-53.3829756,-48.4801248,96.3066023,-9.121,-67.523,-118.625,OK
401422,-53.3844049,-48.4804819,96.3078982,-9.121,-67.522,-118.625,OK
401430,-53.385848,-48.4808451,96.3092031,-9.122,-67.521,-118.624,OK
401438,-53.3820232,-48.4786756,96.3073467,-9.119,-67.527,-118.628,OK
401446,-53.3803816,-48.4778837,96.3063652,-9.12,-67.527,-118.629,OK
401454,-53.3816493,-48.4779962,96.3077856,-9.12,-67.526,-118.629,OK
401462,-53.3829156,-48.4781092,96.3092038,-9.12,-67.526,-118.628,OK
401470,-53.3804606,-48.4781437,96.3061177,-9.124,-67.525,-118.63,OK
401478,-53.3800331,-48.4785428,96.3050586,-9.125,-67.527,-118.628,OK
401486,-53.3812513,-48.4797241,96.304999,-9.126,-67.526,-118.626,OK
401494,-53.382467,-48.4809165,96.3049216,-9.128,-67.524,-118.624,OK
401502,-53.3806898,-48.4798388,96.3041514,-9.125,-67.528,-118.626,OK
401510,-53.3804932,-48.4796931,96.3041012,-9.125,-67.528,-118.626,OK
401518,-53.3818617,-48.4806381,96.3045415,-9.126,-67.526,-118.624,OK
401526,-53.3827884,-48.4813506,96.3047432,-9.125,-67.526,-118.624,OK
401534,-53.3819848,-48.4809072,96.3043366,-9.125,-67.527,-118.624,OK
401542,-53.38119,-48.4804661,96.3039379,-9.124,-67.527,-118.624,OK
401550,-53.382188,-48.4804023,96.3052586,-9.122,-67.528,-118.623,OK
401558,-53.3838397,-48.4809501,96.3065768,-9.121,-67.526,-118.619,OK
401566,-53.3829791,-48.4807331,96.3057991,-9.122,-67.526,-118.62,OK
401574,-53.3821182,-48.4805142,96.3050236,-9.123,-67.526,-118.62,OK
401582,-53.3811846,-48.4798027,96.3048121,-9.123,-67.527,-118.62,OK
401590,-53.3814521,-48.479974,96.3049159,-9.123,-67.527,-118.619,OK
401598,-53.3825763,-48.4803479,96.3058118,-9.124,-67.525,-118.62,OK
401606,-53.383695,-48.4807222,96.3067001,-9.125,-67.523,-118.62,OK
401614,-53.3827379,-48.4797608,96.3067911,-9.122,-67.525,-118.618,OK
401622,-53.3822346,-48.4792108,96.3068981,-9.122,-67.526,-118.62,OK
401630,-53.3813765,-48.4784749,96.3068124,-9.121,-67.527,-118.621,OK
401638,-53.3805128,-48.4777395,96.3067191,-9.121,-67.528,-118.623,OK
401646,-53.3821255,-48.4778461,96.3085748,-9.119,-67.527,-118.624,OK
401654,-53.3826157,-48.4785777,96.3082105,-9.121,-67.525,-118.624,OK
401662,-53.3839447,-48.4785959,96.3098321,-9.119,-67.525,-118.623,OK
401670,-53.3835125,-48.4778455,96.310293,-9.119,-67.525,-118.625,OK
401678,-53.3830934,-48.4770974,96.3107672,-9.118,-67.525,-118.626,OK
401686,-53.3826269,-48.4776752,96.3094224,-9.121,-67.525,-118.624,OK
401694,-53.381548,-48.4770739,96.3088846,-9.121,-67.527,-118.625,OK
401702,-53.380373,-48.4759841,96.3088764,-9.121,-67.528,-118.628,OK
401710,-53.3804854,-48.47568,96.3094192,-9.121,-67.527,-118.631,OK
401718,-53.3802743,-48.4751647,96.3098419,-9.121,-67.527,-118.632,OK
401726,-53.3796455,-48.4748724,96.3094513,-9.122,-67.528,-118.631,OK
401734,-53.3788814,-48.4741303,96.3094902,-9.123,-67.528,-118.632,OK
401742,-53.3781235,-48.4733915,96.3095326,-9.123,-67.528,-118.632,OK
401750,-53.3784349,-48.4742977,96.3087151,-9.124,-67.528,-118.63,OK
401758,-53.3787625,-48.4752168,96.3079005,-9.125,-67.527,-118.627,OK
401766,-53.3793515,-48.4752023,96.3086492,-9.124,-67.528,-118.629,OK
401774,-53.3793979,-48.4753484,96.3085127,-9.124,-67.527,-118.63,OK
401782,-53.3806213,-48.4756258,96.3096595,-9.123,-67.525,-118.629,OK
401790,-53.3807315,-48.4755446,96.3099038,-9.122,-67.526,-118.628,OK
401798,-53.380346,-48.4754499,96.3095522,-9.121,-67.527,-118.627,OK
401806,-53.3803426,-48.4756912,96.3092275,-9.12,-67.527,-118.626,OK
401814,-53.3810055,-48.4759229,96.3097409,-9.119,-67.527,-118.627,OK
401822,-53.3802502,-48.4757428,96.3090446,-9.119,-67.527,-118.627,OK
401830,-53.3794877,-48.4755618,96.3083407,-9.119,-67.527,-118.627,OK
401838,-53.3804107,-48.4745804,96.3107865,-9.115,-67.529,-118.628,OK
401846,-53.3800298,-48.473814,96.3113324,-9.112,-67.53,-118.631,OK
401854,-53.380715,-48.4741481,96.3117373,-9.112,-67.53,-118.628,OK
401862,-53.3796651,-48.4741363,96.3104529,-9.112,-67.532,-118.628,OK
401870,-53.3798348,-48.4743434,96.3103881,-9.112,-67.532,-118.626,OK
401878,-53.3799134,-48.4744257,96.3103762,-9.111,-67.533,-118.626,OK
401886,-53.379977,-48.4744944,96.3103637,-9.11,-67.533,-118.626,OK
401894,-53.3791606,-48.4737447,96.310348,-9.11,-67.534,-118.626,OK
401902,-53.379784,-48.4740653,96.3106944,-9.11,-67.533,-118.628,OK
401910,-53.3807038,-48.4748227,96.3108279,-9.112,-67.53,-118.627,OK
401918,-53.3793201,-48.4744661,96.3095878,-9.112,-67.531,-118.627,OK
401926,-53.3801957,-48.4754063,96.3094239,-9.114,-67.53,-118.625,OK
401934,-53.3806629,-48.4755939,96.3097533,-9.113,-67.529,-118.624,OK
401942,-53.3811069,-48.4752797,96.3107203,-9.113,-67.529,-118.624,OK
401950,-53.3802887,-48.4751226,96.3099157,-9.113,-67.529,-118.622,OK
401958,-53.3807923,-48.4757184,96.3097482,-9.114,-67.527,-118.622,OK
401966,-53.3819283,-48.4759553,96.3108407,-9.114,-67.527,-118.62,OK
401974,-53.3807624,-48.4751754,96.3104322,-9.113,-67.528,-118.621,OK
401982,-53.3799018,-48.4740568,96.3108515,-9.11,-67.531,-118.622,OK
401990,-53.3790396,-48.4729369,96.3112706,-9.108,-67.533,-118.622,OK
401998,-53.3790598,-48.4723184,96.3121168,-9.106,-67.534,-118.622,OK
402006,-53.3790728,-48.4716991,96.3129552,-9.104,-67.535,-118.622,OK
402014,-53.3782707,-48.4705654,96.313467,-9.102,-67.536,-118.624,OK
402022,-53.3776969,-48.4697817,96.313797,-9.102,-67.536,-118.626,OK
